http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000345	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation	http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b	decision support systems	http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c	systems thinking
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000346	http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec	information extraction	http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a	natural language processing		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000357	http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b	decision support systems	http://data.europa.eu/esco/skill/df0612db-366c-4ff5-b106-40b9e385195c	utilise decision support system		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000358	http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b	decision support systems	http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c	systems thinking	http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50	process data
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000359	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/6b4f794c-062e-4e05-863a-ae1bad44f395	Monte Carlo simulation		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000360	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000361	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000362	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000363	http://data.europa.eu/esco/skill/e464363b-8346-421d-9035-52118b76d8c8	computational biology	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/feb717ff-fba6-4a91-aa10-ee11cf2da6b4	design electronic systems
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000364	http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424	use logic programming	http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985	Prolog (computer programming)	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000366	http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c	systems thinking	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000367	http://data.europa.eu/esco/skill/4fea6307-bdc0-423d-ad63-c61755c14522	carry out bibliographic work				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000368	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000369	http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669	computer vision	http://data.europa.eu/esco/skill/945b8655-5577-4c3a-946a-842d4527afa8	digital image processing	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000370	http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669	computer vision	http://data.europa.eu/esco/skill/7229b6dc-e2ef-44fe-b9a1-06b1c1075d8f	automatic control system		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000371						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000372	http://data.europa.eu/esco/skill/4fea6307-bdc0-423d-ad63-c61755c14522	carry out bibliographic work	http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1	use databases	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000720						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000743	http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a	natural language processing	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000815	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000818	http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c	business intelligence	http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c	systems thinking	http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0	identify technological needs
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000819	http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0	identify technological needs				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000820						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000821	http://data.europa.eu/esco/skill/51b18096-85e6-425b-bb15-03a74eeda0dc	identify market requirements for ICT documentation				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000822	http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0	identify technological needs	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000823	http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328	propose ICT solutions to business problems	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000824	http://data.europa.eu/esco/skill/ddfe79e2-c2e3-4ba7-9bdf-3820b4f75b54	identify ICT user needs	http://data.europa.eu/esco/skill/eb2ae1c7-ba57-4695-8f29-9dd41c26e01e	develop online sales business plan	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000825	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/3e2ab38a-4519-4bef-b762-a8bf4836a775	perform dimensionality reduction
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000826	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/3e2ab38a-4519-4bef-b762-a8bf4836a775	perform dimensionality reduction	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000827	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics	http://data.europa.eu/esco/skill/9effa3d7-c0c4-4583-ad94-b496ba5e5f2c	data mining methods
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000828	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000829						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000830	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000831						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000832	http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50	process data	http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5	analyse big data	http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83	distributed computing
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000833						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000834	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d	Python (computer programming)
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000835	http://data.europa.eu/esco/skill/d3e9b00a-0891-4fa8-836d-8240ec3d2758	GDPR	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence	http://data.europa.eu/esco/skill/d83e8dbd-257b-4aa9-abb5-e65924eb1797	ethics of sharing work through social media
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000836	http://data.europa.eu/esco/skill/38da3c60-4b7c-4698-9256-574e4ee4e93b	knowledge base				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000837						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000838	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining	http://data.europa.eu/esco/skill/b21e2984-c6b2-4352-bbe8-8f3b03bd50f6	medical informatics	http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50	process data
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000839	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining	http://data.europa.eu/esco/skill/99814cb0-5f6c-4663-99a4-af28b11d5d2f	healthcare data systems	http://data.europa.eu/esco/skill/c5e8abde-d2ba-4e8e-a65e-720b71180666	unstructured data
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000840	http://data.europa.eu/esco/skill/16636767-c215-4cf0-b126-e144fea20926	use e-health and mobile health technologies	http://data.europa.eu/esco/skill/85a67bc3-708c-4eab-86f6-4529d01d12a6	contribute to development of biometric systems	http://data.europa.eu/esco/skill/f049d050-12da-4e40-813a-2b5eb6df6b51	Internet of Things
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000891	http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d	manage research data	http://data.europa.eu/esco/skill/c3e36d05-8ae8-447f-bb2b-6f9409f85389	deliver visual presentation of data	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000892	http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1	data visualisation software	http://data.europa.eu/esco/skill/348b74cd-49ce-4844-8bdf-ec188b497213	visual presentation techniques	http://data.europa.eu/esco/skill/c0326e27-5fa8-4dca-aecb-ed89ab491513	prepare visual data
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000893	http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5	analyse big data	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing	http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83	distributed computing
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000895	http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97	computer programming	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50	process data
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000896	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/3e2ab38a-4519-4bef-b762-a8bf4836a775	perform dimensionality reduction
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000900	http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5	data protection	http://data.europa.eu/esco/skill/d3e9b00a-0891-4fa8-836d-8240ec3d2758	GDPR	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000901	http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec	information extraction	http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433	utilise machine learning		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000903	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/02058de6-4b98-449f-8a45-8588b0eb2446	network engineering	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000904	http://data.europa.eu/esco/skill/38da3c60-4b7c-4698-9256-574e4ee4e93b	knowledge base	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000905	http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97	computer programming	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df	use software libraries
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000906	http://data.europa.eu/esco/skill/945b8655-5577-4c3a-946a-842d4527afa8	digital image processing	http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669	computer vision	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000907	http://data.europa.eu/esco/skill/9effa3d7-c0c4-4583-ad94-b496ba5e5f2c	data mining methods				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000908	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5	analyse big data		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001001	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001002	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001003						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001004	http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424	use logic programming	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001005	http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97	computer programming	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001006	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001007	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001008	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/5b9cde20-f1b9-4adc-bfb3-dbf70b14138d	use object-oriented programming	http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d	Python (computer programming)
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001009	http://data.europa.eu/esco/skill/4b51e76e-9e8a-455f-a289-5b48246345c4	hardware components	http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272	operating systems	http://data.europa.eu/esco/skill/e043aeeb-78f5-4049-afbf-12bba52225bc	hardware architectures
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001010	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c	systems thinking	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001011	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing	http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d	MATLAB
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001012						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001013	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001014	http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a	natural language processing	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining	http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b	R
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001015	http://data.europa.eu/esco/skill/0af062de-eb43-41e9-9b96-249e2cd22d26	use markup languages	http://data.europa.eu/esco/skill/5da8018b-ae85-4cde-ad93-0394369018f3	SPARQL	http://data.europa.eu/esco/skill/fbafa41f-cd05-4109-a649-8b44d306d779	create data models
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001016	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df	use software libraries		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001017	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics	http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679	Process-based management	http://data.europa.eu/esco/skill/ccdbd9bb-4faf-403c-a968-e8bf487f8a53	business ICT systems
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001018	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/ad59afe4-6f8a-4bc4-acfd-0f228277508a	statistical analysis system software	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001019	http://data.europa.eu/esco/skill/cfa2be0d-96d5-4017-a866-962efb9c5070	signal processing	http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d	MATLAB	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001020	http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f	manage database	http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742	SQL	http://data.europa.eu/esco/skill/ec85cc63-4e24-4631-bf92-8789db2605c0	maintain database security
