http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000345	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation	http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b	decision support systems	http://data.europa.eu/esco/skill/0f9958d2-f700-4f62-b90b-a5873cb5ae4c	systems thinking
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000409	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks	http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43	machine learning	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000410	http://data.europa.eu/esco/skill/6f993130-082b-4732-b62f-52cdf2096ad9	use methods of logistical data analysis	http://data.europa.eu/esco/skill/82394321-7f35-4a29-b2fa-4a58f66258f5	simulate transport problems	http://data.europa.eu/esco/skill/89227433-950f-4d9d-b0b0-abc33356ab42	manage computer-based transport operation control systems
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000411	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000412	http://data.europa.eu/esco/skill/a056851d-4a8b-4007-b0f6-8224ca1ec1c2	computational linguistics	http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a	natural language processing	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000413	http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272	operating systems	http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9	system design	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000414	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics	http://data.europa.eu/esco/skill/7ca5d3c2-2cea-4fac-88e4-f2955c5b705c	use IT systems for commercial purposes	http://data.europa.eu/esco/skill/43dfbe7f-9e10-4871-b171-e5076737b4cf	digital marketing techniques
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000415	http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f	manage data	http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7	use communication and collaboration software	http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325	use IT tools
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000416	http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de	data warehouse	http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c	business intelligence	http://data.europa.eu/esco/skill/fd6d2981-3d4a-4ce2-9741-cfc98c5b74bd	implement data warehousing techniques
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000418	http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9	system design				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000419	http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c	web services				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000420	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000421	http://data.europa.eu/esco/skill/bee296bc-48f7-4df6-bd2c-8616c8a6c8de	design hardware	http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9	system design	http://data.europa.eu/esco/skill/f88002a8-6355-4d33-9496-285c166ff375	ICT power consumption
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000428	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics	http://data.europa.eu/esco/skill/eb2ae1c7-ba57-4695-8f29-9dd41c26e01e	develop online sales business plan	http://data.europa.eu/esco/skill/4b3ae518-6746-4487-8d3b-4cfc063a43d0	use business simulation tools
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000429	http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679	Process-based management	http://data.europa.eu/esco/skill/fafe0b9d-dbd9-46bd-b770-26299539ce66	ICT process quality models	http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8	software metrics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000430	http://data.europa.eu/esco/skill/7f27f1ff-2e17-4b69-990e-c23334478313	assessment of risks and threats	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000431	http://data.europa.eu/esco/skill/6a536b36-c5c7-4d10-bf67-a4fb0f8549b2	audit techniques	http://data.europa.eu/esco/skill/d8726a5a-0614-4dc6-ad03-cf5e3b3caaa5	apply ICT terminology	http://data.europa.eu/esco/skill/fe1c2b32-7fe9-4668-affa-07ff658a68cf	identify ICT security risks
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000432	http://data.europa.eu/esco/skill/fe1c2b32-7fe9-4668-affa-07ff658a68cf	identify ICT security risks	http://data.europa.eu/esco/skill/f0163b63-6794-4eb7-b17b-f91d11b2602d	implement cryptographic constructs	http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5	data protection
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000433						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000433						
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000434	http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f	tools for software configuration management	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management	http://data.europa.eu/esco/skill/85f46538-ae70-498a-bfbc-b8ddafe96c7d	levels of software testing
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000437	http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7	use communication and collaboration software	http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4	Agile project management	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000437	http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7	use communication and collaboration software	http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f	manage data	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000101	http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424	use logic programming	http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787	computer science	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000102	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787	computer science
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000103	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000104	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000105	http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389	Java (computer programming)	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/5b9cde20-f1b9-4adc-bfb3-dbf70b14138d	use object-oriented programming
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000106	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000107	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787	computer science	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000108	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5	data models
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000110	http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389	Java (computer programming)	http://data.europa.eu/esco/skill/5b9cde20-f1b9-4adc-bfb3-dbf70b14138d	use object-oriented programming	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000111	http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97	computer programming	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d	MATLAB
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000112	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d	MATLAB	http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d	Python (computer programming)
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000113	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000115	http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787	computer science	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/697dcc9f-ae92-4506-b5f2-e770d7589f74	utilise regular expressions
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000116	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000117	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000118	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000119	http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694	automation technology				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000120	http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef	computer engineering	http://data.europa.eu/esco/skill/8a211052-4bec-49c2-9b4e-7914c37d21b4	microprocessors	http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3	Assembly (computer programming)
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000121	http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742	SQL	http://data.europa.eu/esco/skill/ec85cc63-4e24-4631-bf92-8789db2605c0	maintain database security		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000122	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis	http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d	MATLAB
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000123	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing	http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d	MATLAB	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000124	http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b	decision support systems	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000125	http://data.europa.eu/esco/skill/25b291b5-8245-4d9d-b391-86a8a31d7109	use concurrent programming	http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389	Java (computer programming)		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000126	http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97	computer programming				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000127	http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272	operating systems	http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9	system design	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000128	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000129	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation	http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f	perform data analysis	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000130	http://data.europa.eu/esco/skill/a056851d-4a8b-4007-b0f6-8224ca1ec1c2	computational linguistics	http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a	natural language processing	http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97	computer programming
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000131	http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221	Agile development	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management	http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e	design user interface
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000132	http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424	use logic programming				
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000133	http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4	artificial neural networks	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	principles of artificial intelligence
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000134	http://data.europa.eu/esco/skill/4fea6307-bdc0-423d-ad63-c61755c14522	carry out bibliographic work	http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7	use communication and collaboration software	http://data.europa.eu/esco/skill/81633a44-f1db-4a01-a940-804c6905e330	use word processing software
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000134	http://data.europa.eu/esco/skill/4fea6307-bdc0-423d-ad63-c61755c14522	carry out bibliographic work	http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7	use communication and collaboration software	http://data.europa.eu/esco/skill/81633a44-f1db-4a01-a940-804c6905e330	use word processing software
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000142	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a	solve technical problems	http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3	quantitative analysis
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000144	http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378	data analytics	http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180	data mining	http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c	apply statistical analysis techniques
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000153	http://data.europa.eu/esco/skill/0a099c81-6a0c-4f00-bb3b-990d23ec03a5	manage ICT change request process	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management	http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7	use communication and collaboration software
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000153	http://data.europa.eu/esco/skill/0a099c81-6a0c-4f00-bb3b-990d23ec03a5	manage ICT change request process	http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d	ICT project management	http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7	use communication and collaboration software
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000157	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df	use software libraries	http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389	Java (computer programming)
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000158	http://data.europa.eu/esco/skill/02058de6-4b98-449f-8a45-8588b0eb2446	network engineering	http://data.europa.eu/esco/skill/0da6cab1-0ee9-4391-a299-f71fbf21db56	ICT network routing	http://data.europa.eu/esco/skill/f6424ebb-8401-446b-9f7e-10d7c854da02	ICT network simulation
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000160	http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a	natural language processing	http://data.europa.eu/esco/skill/a056851d-4a8b-4007-b0f6-8224ca1ec1c2	computational linguistics	http://data.europa.eu/esco/skill/32a2c63d-2d13-4784-abb8-678ef2cd8a46	machine translation
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000161	http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f	computer simulation	http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b	scientific computing	http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d	MATLAB
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000346	http://data.europa.eu/esco/skill/89839842-a111-411f-b64a-94354d6118e0	quantum technology	http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787	computer science		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000376	http://data.europa.eu/esco/skill/9136cbf1-7916-4f1c-bc9a-0318ee1d6016	human-computer interaction	http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e	design user interface	http://data.europa.eu/esco/skill/be0ff6d8-5e61-4021-9c89-e40cf0b75cc6	measure software usability
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000377	http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221	Agile development	http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f	tools for software configuration management		
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000378	http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9	business analytics	http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0	identify technological needs	http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4	Agile project management
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000445	http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01	data science	http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5	analyse big data	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000450	http://data.europa.eu/esco/skill/cfa2be0d-96d5-4017-a866-962efb9c5070	signal processing	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/945b8655-5577-4c3a-946a-842d4527afa8	digital image processing
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000455	http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38	algorithms	http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272	use mathematical tools and equipment	http://data.europa.eu/esco/skill/25df422a-bf0a-4f76-8631-d0be91cb8751	model based system engineering
