http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000345	, computer simulation, decision support systems, systems thinking, Monte Carlo simulation, use business simulation tools, analyse big data, simulate transport problems, data analytics, predictive maintenance, perform virtual simulation, model hardware, apply basic programming skills, ICT network simulation, process data, perform energy simulations, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001017	, business intelligence, Agile project management, systems thinking, use business simulation tools, analyse big data, manage ICT data architecture, business analytics, ICT project management, data analytics, Process-based management, business ICT systems, systems theory, manage standard enterprise resource planning system, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001018	, apply statistical analysis techniques, evaluate data, perform data analysis, analyse big data, perform data mining, quantitative analysis, statistical analysis system software, data analytics, data mining methods, develop statistical software, use specific data analysis software, apply control process statistical methods, process data, analyse software specifications, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001019	, use data processing techniques, perform data analysis, apply statistical analysis techniques, algorithms, data engineering, MATLAB, digital image processing, data analytics, use communication devices, signal processing, MATLAB, data science, process data, field-programmable gate arrays, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001020	, manage database, normalise data, perform data analysis, SQL, use databases, database and network design and administration, design database in the cloud, create database diagrams, query languages, SQL Server, Oracle Relational Database, maintain database security, create data models, process data, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001021	, manage IT security compliances, protect personal data and privacy, implement ICT security policies, algorithms, ICT security standards, blockchain applications, cyber security, ICT security legislation, assessment of risks and threats, implement anti-virus software, ICT encryption, protect ICT devices, identify ICT security risks, implement cryptographic constructs, perform ICT security testing, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001022	, protect personal data and privacy, manage ICT data classification, apply statistical analysis techniques, analyse big data, manage data, perform data cleansing, data protection, ICT security legislation, blockchain-based services regulation, GDPR, data quality assessment, principles of artificial intelligence, process data, apply digital security measures, identify ICT security risks, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001023	, computer simulation, systems thinking, social engineering tests, analyse big data, perform data mining, build recommender systems, computational linguistics, human-computer interaction, distributed computing, computational mechanics, systems theory, principles of artificial intelligence, natural language processing, web services, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001024	, computer simulation, data mining, machine learning, supercomputing, analyse big data, data engineering, distributed computing, data analytics, data mining methods, cloud technologies, distributed ledger technologies consensus protocols, data science, process data, design automation components, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001025	, plan migration to cloud, design cloud architecture, cloud security and compliance, design cloud networks, deploy cloud resource, develop with cloud services, cloud monitoring and reporting, distributed computing, data analytics, cloud technologies, implement cloud security and compliance, automate cloud tasks, DevOps, web services, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001026	, decision support systems, computer simulation, systems thinking, algorithms, quantitative analysis, data engineering, computational fluid dynamics, data analytics, statistical analysis system software, Python (computer programming), MATLAB, principles of artificial intelligence, process data, create data models, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001027	, machine learning, data mining, perform data analysis, algorithms, perform data mining, artificial neural networks, utilise machine learning, data analytics, data mining methods, Python (computer programming), principles of artificial intelligence, data science, natural language processing, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001028	, apply 3D imaging techniques, perform data analysis, use data processing techniques, image recognition, algorithms, use geographic information systems, digital image processing, computer vision, use software libraries, signal processing, Python (computer programming), MATLAB, analyse software specifications, process data, design automation components, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001029	, perform data analysis, apply statistical analysis techniques, perform dimensionality reduction, perform data mining, analyse big data, quantitative analysis, data analytics, statistical analysis system software, data mining methods, develop statistical software, use specific data analysis software, Python (computer programming), process data, data models, natural language processing, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001030	, manage database, normalise data, data warehouse, database, use databases, NoSQL, database management systems, query languages, data storage, database quality standards, SQL Server, Oracle Relational Database, data models, implement data warehousing techniques, manage ICT semantic integration, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001031	, manage database, data mining, data warehouse, analyse big data, NoSQL, data engineering, data analytics, distributed computing, database management systems, unstructured data, cloud technologies, distributed ledger technologies vulnerabilities, process data, data models, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001032	, information structure, visual presentation techniques, perform online data analysis, data visualisation software, use query languages, analyse big data, computer vision, data analytics, graphic design, prepare visual data, deliver visual presentation of data, use specific data analysis software, design user interface, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001033	, machine learning, deep learning, reinforcement learning, artificial neural networks, algorithms, data mining, utilise machine learning, computer vision, data analytics, Python (computer programming), MATLAB, principles of artificial intelligence, natural language processing, process data, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001034	, human-robot collaboration, computer simulation, machine learning, develop computer vision system, use object-oriented programming, operate control systems, robotic components, computer vision, artificial intelligence, robotics, principles of artificial intelligence, data science, automation technology, cybernetics, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001035	, data mining, machine learning, multi-agent systems, perform data mining, image recognition, analyse big data, data mining methods, computer vision, distributed computing, data science, principles of artificial intelligence, robotics, natural language processing, process data, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001036	, Internet of Things (IoT), data acquisition, embedded systems, data engineering, sensors, use databases, use communication devices, collect ICT data, microprocessors, signal processing, Python (computer programming), IoT protocols, Internet of Things, process data, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001037	, apply 3D imaging techniques, use data processing techniques, perform data analysis, image recognition, algorithms, data visualisation software, digital image processing, computer vision, machine learning, signal processing, Python (computer programming), MATLAB, process data, design sensors, model sensor, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001039	, machine learning, Agile project management, data mining, perform data mining, analyse big data, data engineering, utilise machine learning, data analytics, ICT project management, data science, ICT project management methodologies, Python (computer programming), process data, natural language processing, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001040	, use presentation software, use spreadsheets software, deliver online training, use databases, perform data mining, carry out bibliographic work, technology education, computer engineering, ICT project management, Computer Assisted Language Learning, teach digital literacy, create digital content, natural language processing, web services, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001047	, perform online data analysis, data mining, machine learning, perform data mining, analyse big data, data visualisation software, data analytics, machine learning, data mining methods, data science, Python (computer programming), MATLAB, process data, data models, natural language processing, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001048	, gather data, use presentation software, perform online data analysis, carry out bibliographic work, use databases, perform data mining, use communication and collaboration software, use word processing software, learning technologies, Computer Assisted Language Learning, conduct web searches, transcribe texts, natural language processing, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001049	, machine learning, statistical analysis techniques, software engineering, artificial neural networks, software anomalies, analyse big data, utilise machine learning, perform software unit testing, execute software tests, Python (computer programming), principles of artificial intelligence, data science, analyse software specifications, software metrics, design automation components, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001050	, computer simulation, translate formulae into processes, perform data analysis, scientific computing, algorithms, data visualisation software, computational fluid dynamics, data analytics, machine learning, MATLAB, Python (computer programming), data science, process data, create data models, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001053	, information structure, use presentation software, use spreadsheets software, carry out bibliographic work, use databases, use object-oriented programming, use word processing software, computer science, ICT project management, Computer Assisted Language Learning, transcribe texts, use ICT terminology, use IT tools, process data, explain characteristics of computer peripheral equipment, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001054	, machine learning, knowledge graphs, parallelization techniques, artificial neural networks, data engineering, scientific computing, utilise machine learning, World Wide Web Consortium standards, data analytics, principles of artificial intelligence, data science, Python (computer programming), natural language processing, data models, web services, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001055	, use markup languages, manage research data, normalise data, manage findable accessible interoperable and reusable data, use query languages, use object-oriented programming, World Wide Web Consortium standards, resource description framework query language, data protection, data science, principles of artificial intelligence, web-based e-learning standards, manage ICT semantic integration, data models, natural language processing, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000350	, translate formulae into processes, perform data analysis, apply statistical analysis techniques, algorithms, use databases, analyse big data, computer science, data analytics, machine learning, use mathematical tools and equipment, apply basic programming skills, MATLAB, process data, design automation components, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000351	, use logic programming, translate formulae into processes, apply statistical analysis techniques, algorithms, use object-oriented programming, use query languages, computer science, computational linguistics, ICT system programming, apply basic programming skills, use mathematical tools and equipment, principles of artificial intelligence, natural language processing, design sensors, model sensor, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000352	, Java (computer programming), computer programming, iterative development, algorithms, use object-oriented programming, Java, computer science, software design methodologies, use automatic programming, apply basic programming skills, Python (computer programming), C++, analyse software specifications, define software architecture, software metrics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000353	, business intelligence, information structure, systems thinking, use business simulation tools, manage data, analyse big data, ICT project management, business analytics, data analytics, manage production systems, apply operations for an ITIL-based environment, Process-based management, manage standard enterprise resource planning system, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000356	, create prototype of user experience solutions, design interaction model, software UI design patterns, assess users' interaction with ICT applications, design database scheme, use query languages, human-computer interaction, improve user-friendliness, develop software prototype, measure software usability, test system accessibility for users with special needs, Prototyping development, design user interface, analyse software specifications, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000357	, translate formulae into processes, apply statistical analysis techniques, perform data analysis, algorithms, scientific computing, quantitative analysis, computer science, data analytics, mathematics, use mathematical tools and equipment, apply basic programming skills, computational mechanics, process data, use IT tools, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000358	, Java (computer programming), computer programming, software frameworks, use object-oriented programming, algorithms, SQL, use software libraries, perform software unit testing, document software, apply basic programming skills, Python (computer programming), Java (computer programming), analyse software specifications, design user interface, software metrics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000359	, information structure, manage ICT data classification, perform online data analysis, use databases, analyse big data, perform data mining, computer science, data analytics, ICT project management, manage digital documents, apply basic programming skills, have computer literacy, process data, use IT tools, manage digital archives, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000360	, use spreadsheets software, perform online data analysis, business intelligence, use business simulation tools, quantitative analysis, manage ICT data architecture, use financial management software, business analytics, ICT project management, trading software, manage production systems, apply basic programming skills, manage standard enterprise resource planning system, process data, use microsoft office, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000361	, computer simulation, decision support systems, apply statistical analysis techniques, quantitative analysis, algorithms, use business simulation tools, simulate transport problems, data analytics, ICT project management, use mathematical tools and equipment, apply basic programming skills, use specific data analysis software, process data, use IT tools, design automation components, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000363	, computer simulation, design electrical systems, printed circuit boards testing methods, hardware components, electronic and telecommunication equipment, printed circuit boards, design circuit boards, test microelectronics, operate electronic measuring instruments, instrumentation engineering, control engineering, signal processing, concepts of telecommunications, design electronic systems, ICT network simulation, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000364	, computer programming, logic programming, systems thinking, algorithms, database, use object-oriented programming, computer science, mathematics, problem solving, use mathematical tools and equipment, apply basic programming skills, Python (computer programming), implement cryptographic constructs, concepts of telecommunications, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000365	, Java (computer programming), computer programming, solve technical problems, algorithms, use object-oriented programming, SQL, computer science, use software libraries, develop software prototype, apply basic programming skills, Python (computer programming), C++, analyse software specifications, define software architecture, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000366	, apply statistical analysis techniques, gather data, perform data analysis, perform data mining, analyse big data, quantitative analysis, data analytics, statistical analysis system software, collect ICT data, use specific data analysis software, develop statistical software, apply control process statistical methods, process data, use IT tools, design data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000367	, solve problems in gambling through digital means, creatively use digital technologies, use data processing techniques, use business simulation tools, quantitative analysis, perform data mining, , apply ICT systems theory, systems theory, use mathematical tools and equipment, process data, use IT tools, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000368	, marketing analytics, business intelligence, web analytics, digital marketing techniques, social media marketing techniques, plan digital marketing, plan marketing campaigns, use customer relationship management software, business analytics, develop digital educational materials, manage digital documents, conduct mobile marketing, mobile marketing, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000369	, digital systems, computer simulation, hardware platforms, design ICT hardware placement, hardware components, use object-oriented programming, design circuits using CAD, electronics, computer engineering, design hardware, model hardware, implement ICT network diagnostic tools, design electronic systems, system design, field-programmable gate arrays, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000370	, normalise data, manage database, perform data analysis, database, SQL, use databases, database management systems, query languages, data protection, SQL Server, Oracle Relational Database, maintain database security, create data models, perform ICT security testing, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000371	, systems thinking, Agile project management, business intelligence, database, use databases, analyse big data, ICT project management, business analytics, data analytics, ICT project management methodologies, apply operations for an ITIL-based environment, manage digital documents, manage standard enterprise resource planning system, DevOps, define software architecture, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000372	, use concurrent programming, Java (computer programming), software architecture models, Java, software concurrentes, programación concurrente, computer science, distributed computing, software design methodologies, real-time computing, Java (computer programming), apply basic programming skills, analyse software specifications, operating systems, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000373	, information structure, perform data analysis, apply statistical analysis techniques, quantitative analysis, analyse big data, use business simulation tools, data analytics, business analytics, economic analysis, use specific data analysis software, apply ICT systems theory, develop statistical software, process data, analyse software specifications, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000374	, apply statistical analysis techniques, use data processing techniques, perform data analysis, R, quantitative analysis, perform data mining, statistical analysis system software, data analytics, use software libraries, develop statistical software, use specific data analysis software, MATLAB, process data, use IT tools, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000375	, manage ICT data classification, information structure, apply statistical analysis techniques, database, use databases, manage quantitative data, , manage digital documents, apply ICT terminology, maintain database performance, manage standard enterprise resource planning system, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000379	, computer programming, computer simulation, use spreadsheets software, algorithms, scientific computing, use object-oriented programming, computational fluid dynamics, computer science, data analytics, MATLAB, apply basic programming skills, computational mechanics, process data, implement cryptographic constructs, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000380	, business intelligence, financial analysis, decision support systems, quantitative analysis, analyse big data, use business simulation tools, data analytics, business analytics, ICT project management, manage production systems, apply basic programming skills, ICT project management methodologies, process data, use IT tools, apply digital security measures, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000381	, computer programming, embedded systems, hardware platforms, Assembly (computer programming), hardware components, use ICT hardware, computer science, microprocessors, computer engineering, maintain computer hardware, design hardware, apply basic programming skills, explain characteristics of computer peripheral equipment, use IT tools, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000382	, marketing analytics, perform data analysis, apply statistical analysis techniques, perform data mining, analyse big data, quantitative analysis, data analytics, business analytics, plan marketing campaigns, use specific data analysis software, develop statistical software, conduct web searches, process data, analyse software specifications, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000383	, computer simulation, systems thinking, computer programming, utilise regular expressions, algorithms, use object-oriented programming, computational linguistics, computer science, computer engineering, apply ICT systems theory, systems theory, principles of artificial intelligence, concepts of telecommunications, automation technology, cybernetics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000384	, network engineering, computer simulation, systems thinking, algorithms, use databases, analyse big data, computer science, data analytics, software design methodologies, use mathematical tools and equipment, apply basic programming skills, model hardware, concepts of telecommunications, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000385	, computer programming, C (computer programming), Shell scripting, use scripting programming, use object-oriented programming, C#, computer science, software design methodologies, execute software tests, apply basic programming skills, C++, Python (computer programming), automation technology, operating systems, implement cryptographic constructs, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000386	, perform online data analysis, business intelligence, use spreadsheets software, use databases, analyse big data, perform data mining, data analytics, business analytics, ICT project management, use specific data analysis software, apply ICT terminology, manage digital documents, process data, use IT tools, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000387	, computer simulation, computer programming, systems thinking, algorithms, Assembly (computer programming), hardware components, computer engineering, microprocessors, distributed computing, Computer Assisted Language Learning, teach computer science, hardware architectures, operating systems, system design, ICT networking hardware, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000388	, Agile project management, systems thinking, information structure, use production planning software, analyse big data, manage quantitative data, use a warehouse management system, ICT project management, manage data, manage production systems, apply operations for an ITIL-based environment, lean project management, manage standard enterprise resource planning system, process data, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000389	, perform online data analysis, apply statistical analysis techniques, use spreadsheets software, quantitative analysis, use databases, analyse big data, data analytics, business analytics, use communication and collaboration software, use specific data analysis software, develop statistical software, apply basic programming skills, process data, use IT tools, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000390	, Agile project management, systems thinking, ICT quality policy, analyse big data, manage quantitative data, implement data quality processes, attend to ICT systems quality, manage data, data protection, manage production systems, quality control systems, apply control process statistical methods, manage standard enterprise resource planning system, ICT process quality models, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000391	, Agile project management, systems development life-cycle, software architecture models, use object-oriented programming, unified modelling language, Waterfall development, software design methodologies, ICT project management, software unit testing, Agile development, UML, ICT project management methodologies, analyse software specifications, define software architecture, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000392	, logic programming, Prolog (computer programming), constraint programming, programming logic, Prolog, constraint programming, computer science, programming logic, Prolog, use functional programming, principles of artificial intelligence, apply basic programming skills, analyse software specifications, define software architecture, software metrics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000393	, network engineering, ICT network security risks, protect personal data and privacy, ICT security standards, analyse network configuration and performance, use communication equipment, ICT security legislation, assessment of risks and threats, cyber security, maintain internet protocol configuration, implement a firewall, analyse network bandwidth requirements, concepts of telecommunications, identify ICT security risks, implement cryptographic constructs, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000405	, calculate costs of repair operations, business intelligence, perform data analysis, use business simulation tools, quantitative analysis, manage quantitative data, business analytics, data analytics, estimate costs of installing telecommunication devices, manage production systems, apply basic programming skills, perform safety data analysis, manage standard enterprise resource planning system, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000406	, business intelligence, decision support systems, Agile project management, use business simulation tools, analyse big data, perform data mining, business analytics, ICT project management, data analytics, ICT project management methodologies, apply basic programming skills, manage digital documents, manage standard enterprise resource planning system, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000407	, information structure, perform online data analysis, gather data, use business simulation tools, analyse big data, quantitative analysis, use internet to increase sales, business analytics, data analytics, conduct web searches, manage digital documents, use specific data analysis software, process data, use IT tools, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000408	, information structure, manage ICT data classification, apply statistical analysis techniques, identify technological needs, analyse big data, use business simulation tools, innovate in ICT, manage data, ICT project management, manage digital documents, conduct web searches, apply basic programming skills, process data, use IT tools, design user interface, 
