http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000345	, computer simulation, decision support systems, systems thinking, Monte Carlo simulation, use business simulation tools, analyse big data, simulate transport problems, data analytics, predictive maintenance, perform virtual simulation, model hardware, apply basic programming skills, ICT network simulation, process data, perform energy simulations, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000409	, computer simulation, machine learning, systems thinking, artificial neural networks, algorithms, perform data mining, computational linguistics, machine learning, computer vision, principles of artificial intelligence, robotics, data science, natural language processing, data models, design automation components, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000410	, transportation software related to an ERP system, manage ICT change request process, Agile project management, use methods of logistical data analysis, manage quantitative data, analyse big data, use a warehouse management system, simulate transport problems, manage computer-based transport operation control systems, manage production systems, apply operations for an ITIL-based environment, lean project management, manage standard enterprise resource planning system, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000411	, business intelligence, perform data analysis, apply statistical analysis techniques, use business simulation tools, analyse big data, quantitative analysis, business analytics, data analytics, ICT project management, use specific data analysis software, apply ICT systems theory, systems theory, process data, use IT tools, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000412	, incremental development, computer programming, systems development life-cycle, use object-oriented programming, use scripting programming, algorithms, computational linguistics, software design methodologies, integrated development environment software, apply basic programming skills, C++, Python (computer programming), natural language processing, analyse software specifications, define software architecture, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000413	, network engineering, computer simulation, systems thinking, algorithms, use object-oriented programming, database, computer science, distributed computing, mobile operating systems, install operating system, configure ICT system, apply basic programming skills, operating systems, system design, define software architecture, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000414	, marketing analytics, business intelligence, web analytics, digital marketing techniques, use business simulation tools, analyse big data, use IT systems for commercial purposes, data analytics, e-commerce systems, manage digital documents, use specific data analysis software, develop online sales business plan, process data, use IT tools, web services, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000415	, manage ICT data classification, apply statistical analysis techniques, Agile project management, use business simulation tools, manage quantitative data, use online tools to collaborate, manage data, use communication and collaboration software, ICT project management, manage production systems, work with virtual learning environments, ICT project management methodologies, manage standard enterprise resource planning system, use IT tools, process data, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000416	, data warehouse, business intelligence, data mining, analyse big data, use databases, data engineering, collect ICT data, analyse ICT system, manage data, Hadoop, data quality assessment, ICT architectural frameworks, implement data warehousing techniques, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000418	, distributed systems, systems development life-cycle, systems thinking, distributed systems design, database, system backup best practice, distributed computing, design database in the cloud, ICT system programming, distributed directory information services, implement cloud security and compliance, manage cloud data and storage, system design, design automation components, implement cryptographic constructs, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000419	, service oriented architecture, web services, distributed systems, SOA, servicios web, diseño de sistemas distribuidos, service-oriented modelling, distributed computing, World Wide Web Consortium standards, configure ICT system, implement cloud security and compliance, ICT architectural frameworks, web services, define software architecture, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000420	, perform online data analysis, apply statistical analysis techniques, use spreadsheets software, quantitative analysis, use business simulation tools, manage quantitative data, data analytics, business analytics, ICT project management, trading software, apply basic programming skills, use specific data analysis software, process data, implement data warehousing techniques, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000421	, network engineering, design electrical systems, manage IT security compliances, design ICT hardware placement, manage disaster recovery plans, ICT capacity planning strategies, computer engineering, ICT project management, data protection, configure ICT system, design hardware, cloud technologies, ICT networking hardware, system design, ICT power consumption, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000428	, business intelligence, Agile project management, crowdfunding, use business simulation tools, develop digital content, plan digital marketing, use IT systems for commercial purposes, ICT project management, business analytics, develop online sales business plan, manage digital documents, conduct web searches, manage standard enterprise resource planning system, develop data processing applications, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000429	, manage IT security compliances, apply system organisational policies, implement ICT security policies, ICT security standards, quantitative analysis, manage disaster recovery plans, ICT security legislation, ICT project management, data protection, Process-based management, ICT project management methodologies, GDPR, ICT process quality models, software metrics, DevOps, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000430	, internal risk management policy, apply statistical analysis techniques, perform data analysis, quantitative analysis, implement ICT risk management, Monte Carlo simulation, assessment of risks and threats, data analytics, business analytics, create risk maps, analyse information systems, ICT project management methodologies, identify ICT security risks, process data, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000431	, manage ICT data classification, information structure, solve technical problems, audit techniques, use databases, analyse big data, execute ICT audits, data protection, ICT problem management techniques, apply ICT terminology, manage digital documents, use specific data analysis software, process data, use IT tools, identify ICT security risks, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000432	, manage IT security compliances, protect personal data and privacy, implement ICT security policies, ICT security standards, algorithms, cyber attack counter-measures, cyber security, assessment of risks and threats, data protection, implement anti-virus software, ICT encryption, GDPR, identify ICT security risks, implement cryptographic constructs, perform ICT security testing, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000433	, buscar información, su análisis, interpretación, síntesis y transmisión, poder exponer y comunicar sus ideas y reflexiones, tanto de forma oral como escrita, escuchar, negociar, persuadir y defender argumentos oralmente o por escrito, use communication equipment, use online tools to collaborate, use business simulation tools, use communication and collaboration software, use word processing software, use IT systems for commercial purposes, Computer Assisted Language Learning, teach digital literacy, use audio editing software, natural language processing, use microsoft office, manage digital archives, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000433	, buscar información, su análisis, interpretación, síntesis y transmisión, exponer y comunicar ideas y reflexiones tanto de forma oral como escrita, escuchar, negociar, persuadir y defender argumentos oralmente o por escrito, use communication equipment, use query languages, use databases, use communication and collaboration software, use word processing software, use internet to increase sales, Computer Assisted Language Learning, conduct web searches, have computer literacy, natural language processing, process data, use microsoft office, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000434	, Agile project management, systems development life-cycle, software architecture models, Spiral development, Waterfall development, Prince2 project management, tools for software configuration management, levels of software testing, ICT project management, ICT project management methodologies, Agile development, Prototyping development, Jenkins (tools for software configuration management), software metrics, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000437	, manage ICT data classification, information structure, apply system organisational policies, use geographic information systems, use databases, manage quantitative data, use communication and collaboration software, ICT project management, e-agriculture, manage digital documents, use e-procurement, apply blended learning, use agricultural information systems and databases, manage digital archives, use personal organization software, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000437	, Agile project management, information structure, use spreadsheets software, use databases, use geographic information systems, use object-oriented programming, use communication and collaboration software, ICT project management, manage data, apply blended learning, work with virtual learning environments, Computer Assisted Language Learning, use agricultural information systems and databases, manage digital archives, use personal organization software, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000101	, use logic programming, translate formulae into processes, apply statistical analysis techniques, algorithms, use object-oriented programming, use query languages, design circuit boards, computer science, electronics, apply basic programming skills, use mathematical tools and equipment, principles of artificial intelligence, blockchain consensus mechanisms, field-programmable gate arrays, implement cryptographic constructs, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000102	, translate formulae into processes, computer simulation, systems thinking, algorithms, database, use object-oriented programming, computer science, design circuit boards, use automatic programming, use mathematical tools and equipment, apply basic programming skills, Python (computer programming), implement cryptographic constructs, design electronic systems, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000103	, translate formulae into processes, perform data analysis, use computer-aided engineering systems, algorithms, scientific computing, use object-oriented programming, computer science, mathematics, software design methodologies, use mathematical tools and equipment, MATLAB, apply basic programming skills, process data, use IT tools, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000104	, translate formulae into processes, apply statistical analysis techniques, perform data analysis, algorithms, scientific computing, quantitative analysis, computer science, mathematics, calculus, use mathematical tools and equipment, apply basic programming skills, Python (computer programming), process data, create data models, concepts of telecommunications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000105	, Java (computer programming), computer programming, Agile project management, algorithms, use object-oriented programming, Java, computer science, software design methodologies, Java, apply basic programming skills, Java, Python (computer programming), analyse software specifications, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000106	, translate formulae into processes, perform data analysis, apply statistical analysis techniques, algorithms, scientific computing, quantitative analysis, computer science, data analytics, mathematics, use mathematical tools and equipment, MATLAB, Python (computer programming), process data, use IT tools, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000107	, computer simulation, systems thinking, solve technical problems, algorithms, use databases, use geographic information systems, computer science, computational fluid dynamics, data analytics, use mathematical tools and equipment, apply basic programming skills, MATLAB, implement cryptographic constructs, analyse software specifications, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000108	, apply statistical analysis techniques, normalise data, perform online data analysis, quantitative analysis, data mining, Monte Carlo simulation, statistical analysis system software, data analytics, data mining methods, develop statistical software, use specific data analysis software, apply control process statistical methods, process data, data models, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000110	, Java (computer programming), use an application-specific interface, solve technical problems, use object-oriented programming, algorithms, SQL, use software libraries, computer science, software design methodologies, apply basic programming skills, Python (computer programming), C++, analyse software specifications, design user interface, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000111	, computer programming, data analysis, computer simulation, algorithms, scientific computing, use object-oriented programming, computational fluid dynamics, computer science, data analytics, MATLAB, apply basic programming skills, use mathematical tools and equipment, analyse software specifications, process data, design automation components, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000112	, translate formulae into processes, perform data analysis, computer simulation, algorithms, scientific computing, use object-oriented programming, computer science, data analytics, computational fluid dynamics, use mathematical tools and equipment, MATLAB, Python (computer programming), process data, design sensors, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000113	, translate formulae into processes, use CAD for soles, apply 3D imaging techniques, use technical drawing software, algorithms, scientific computing, computer science, 3D modelling, data analytics, use mathematical tools and equipment, model optical systems, design control systems, use CAD for lasts, design sensors, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000115	, computer programming, systems thinking, information structure, utilise regular expressions, algorithms, use object-oriented programming, computational linguistics, computer science, computer engineering, systems theory, computational mechanics, principles of artificial intelligence, concepts of telecommunications, automation technology, cybernetics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000116	, translate formulae into processes, solve technical problems, apply statistical analysis techniques, algorithms, scientific computing, object-oriented modelling, computer science, mathematics, abstract reasoning, use mathematical tools and equipment, apply basic programming skills, Python (computer programming), implement cryptographic constructs, concepts of telecommunications, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000117	, computer simulation, translate formulae into processes, perform data analysis, scientific computing, algorithms, quantitative analysis, computational fluid dynamics, data analytics, statistical analysis system software, MATLAB, Python (computer programming), computational mechanics, process data, analyse software specifications, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000118	, apply statistical analysis techniques, perform data analysis, normalise data, perform data mining, analyse big data, quantitative analysis, statistical analysis system software, data analytics, analyse ICT system, develop statistical software, use specific data analysis software, apply control process statistical methods, process data, analyse software specifications, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000119	, computer programming, C (computer programming), Shell scripting, use scripting programming, use object-oriented programming, C, perform software unit testing, develop software prototype, computer science, apply basic programming skills, C++, Python (computer programming), analyse software specifications, process data, automation technology, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000120	, computer programming, embedded systems, computer simulation, Assembly (computer programming), hardware components, system backup best practice, computer science, computer engineering, microprocessors, Computer Assisted Language Learning, C++, Python (computer programming), operating systems, design electronic systems, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000121	, normalise data, manage database, perform data analysis, database, SQL, use databases, design database, query languages, data protection, SQL Server, Oracle Relational Database, maintain database security, create data models, process data, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000122	, translate formulae into processes, solve technical problems, perform data analysis, scientific computing, algorithms, quantitative analysis, computer science, data analytics, computational fluid dynamics, use mathematical tools and equipment, MATLAB, Python (computer programming), process data, use IT tools, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000123	, computer simulation, use CAD for soles, use spreadsheets software, scientific computing, algorithms, use object-oriented programming, computer science, 3D modelling, data analytics, use mathematical tools and equipment, MATLAB, Python (computer programming), use CAD for lasts, design sensors, model sensor, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000124	, computer simulation, decision support systems, systems thinking, algorithms, quantitative analysis, Monte Carlo simulation, computer science, data analytics, ICT project management, use mathematical tools and equipment, apply basic programming skills, develop statistical software, analyse software specifications, process data, implement cryptographic constructs, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000125	, use concurrent programming, Java (computer programming), software architecture models, use object-oriented programming, Java, develop concurrent applications, computer science, distributed computing, software design methodologies, apply basic programming skills, real-time computing, Java (computer programming), analyse software specifications, operating systems, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000126	, computer programming, Haskell, functional programming, algorithms, use functional programming, Haskell, computer science, software design methodologies, integrated development environment software, use functional programming, apply basic programming skills, have computer literacy, Scala, design user interface, software metrics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000127	, network engineering, administer ICT system, manage ICT change request process, database and network design and administration, algorithms, use object-oriented programming, computer science, ICT system programming, distributed computing, install operating system, configure ICT system, apply ICT systems theory, operating systems, system design, design component interfaces, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000128	, systems thinking, information structure, computer simulation, algorithms, scientific computing, object-oriented modelling, computer science, mathematics, topology, use mathematical tools and equipment, systems theory, apply ICT systems theory, concepts of telecommunications, system design, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000129	, computer simulation, perform data analysis, perform dimensionality reduction, algorithms, data engineering, Monte Carlo simulation, computational fluid dynamics, data analytics, 3D modelling, MATLAB, Python (computer programming), computational mechanics, create data models, process data, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000130	, incremental development, computer programming, systems development life-cycle, use object-oriented programming, use query languages, algorithms, computational linguistics, software design methodologies, integrated development environment software, apply basic programming skills, Python (computer programming), C++, natural language processing, design user interface, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000131	, Agile project management, systems development life-cycle, iterative development, Spiral development, Waterfall development, Agile development, develop software prototype, perform software unit testing, ICT project management, Agile development, manage software localisation, apply basic programming skills, analyse software specifications, define software architecture, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000132	, use logic programming, Prolog (computer programming), model based system engineering, programming logic, Prolog, constraint programming, computer science, programming logic, Prolog, apply basic programming skills, use functional programming, principles of artificial intelligence, analyse software specifications, define software architecture, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000133	, machine learning, computer simulation, systems thinking, artificial neural networks, algorithms, data mining, computer vision, utilise machine learning, computer science, principles of artificial intelligence, robotics, data science, natural language processing, data models, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000134	, keywords in digital content, use presentation software, use spreadsheets software, share through digital technologies, use databases, carry out bibliographic work, use communication devices, interact through digital technologies, use communication and collaboration software, Computer Assisted Language Learning, conduct web searches, have computer literacy, use microsoft office, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000134	, keywords in digital content, use presentation software, use spreadsheets software, carry out bibliographic work, use ICT resources to solve work related tasks, communicate using the global maritime distress and safety system, use communication and collaboration software, interact through digital technologies, use word processing software, Computer Assisted Language Learning, manage digital documents, conduct web searches, use microsoft office, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000142	, translate formulae into processes, solve technical problems, apply statistical analysis techniques, algorithms, scientific computing, quantitative analysis, computer science, quantum technology, data analytics, use mathematical tools and equipment, signal processing, computational mechanics, process data, concepts of telecommunications, apply digital security measures, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000144	, perform online data analysis, data mining, apply statistical analysis techniques, perform data mining, analyse big data, use databases, data analytics, data mining methods, machine learning, use specific data analysis software, apply basic programming skills, data science, process data, analyse software specifications, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000153	, Agile project management, systems thinking, manage ICT change request process, identify technological needs, use technology for forensics, use ICT resources to solve work related tasks, manage data, ICT project management, use communication and collaboration software, manage digital documents, work with virtual learning environments, develop digital educational materials, use IT tools, process data, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000153	, Agile project management, systems thinking, manage ICT change request process, use technology for forensics, use geographic information systems, use databases, use communication and collaboration software, ICT project management, manage data, manage digital documents, work with virtual learning environments, ICT project management methodologies, use IT tools, manage digital archives, process data, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000157	, Java (computer programming), computer programming, Agile project management, algorithms, use object-oriented programming, database and network design and administration, computer science, use software libraries, software design methodologies, apply basic programming skills, Python (computer programming), C++, analyse software specifications, define software architecture, implement cryptographic constructs, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000158	, network engineering, ICT network routing, computer simulation, design ICT hardware placement, analyse network configuration and performance, database and network design and administration, use communication devices, analyse ICT system, ICT security legislation, configure ICT system, maintain internet protocol configuration, implement ICT network diagnostic tools, concepts of telecommunications, ICT network simulation, ICT networking hardware, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000160	, machine translation, speech recognition, natural language processing, algorithms, natural language processing, use databases, computational linguistics, natural language processing, machine learning, Computer Assisted Language Learning, computational mechanics, Python (computer programming), natural language processing, process data, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000161	, computer simulation, use data processing techniques, translate formulae into processes, scientific computing, use object-oriented programming, Monte Carlo simulation, computational fluid dynamics, data analytics, statistical analysis system software, MATLAB, computational mechanics, signal processing, concepts of telecommunications, process data, ICT network simulation, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000346	, computer simulation, quantum algorithms, information security strategy, algorithms, emergent technologies, scientific computing, quantum technology, computer science, distributed computing, computational mechanics, principles of artificial intelligence, Python (computer programming), implement cryptographic constructs, analyse software specifications, apply digital security measures, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000376	, create prototype of user experience solutions, design interaction model, use interface description language, assess users' interaction with ICT applications, use databases, design database scheme, human-computer interaction, improve user-friendliness, develop software prototype, measure software usability, test system accessibility for users with special needs, software interaction design, design user interface, analyse software specifications, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000377	, Agile project management, systems development life-cycle, manage ICT change request process, Prince2 project management, Waterfall development, Spiral development, ICT project management, tools for software configuration management, levels of software testing, ICT project management methodologies, Agile development, software quality standards, Jenkins (tools for software configuration management), software metrics, ICT process quality models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000378	, business intelligence, Agile project management, systems thinking, use business simulation tools, analyse big data, identify technological needs, business analytics, ICT project management, data analytics, manage production systems, apply operations for an ITIL-based environment, lean project management, manage standard enterprise resource planning system, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000445	, computer simulation, data mining, machine learning, analyse big data, perform data mining, use geographic information systems, data analytics, computational fluid dynamics, computer vision, use mathematical tools and equipment, data science, computational biology, process data, design automation components, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000450	, use data processing techniques, computer simulation, digital systems, image recognition, algorithms, use object-oriented programming, digital image processing, computer vision, data analytics, signal processing, MATLAB, real-time computing, process data, concepts of telecommunications, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105000455	, computer simulation, model based system engineering, systems thinking, algorithms, use object-oriented programming, data visualisation software, computer science, data analytics, computational fluid dynamics, use mathematical tools and equipment, apply basic programming skills, model hardware, concepts of telecommunications, design electronic systems, apply digital security measures,
